ITEMDESC,Brand,Company,Packtype,Packsize,Matched_ITEMDESC,Matched_BRAND,Matched_MANUFACTURE,Matched_PACKTYPE,Matched_PACKSIZE,Reason,Suggestion,Score
SUNSILK NOURISHING SOFT & SMOOTH SHAMPOO WITH EGG PROTEIN 80 ML FREE LIFEBIOY GLOWING SIKN SAKURA AND PINK CLAY 75 GM ,SUNSILK,UNILEVER SRI LANKA LTD,PLBOT,80 ML,SUNSILK NOURISHING SOFT & SMOOTH SHAMPOO WITH EGG PROTEIN 80 ML PLBOT + WITH FREE VASELINE DEEP RESTORE 6 ML POUCH PACK,SUNSILK,UNILEVER SRI LANKA LTD,PLBOT,80.00 ML,,EMF,0.9645775727824842
